what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.emf.mapping.ecore2ecore.editor,2.4.0.v200902171115,org.eclipse.emf.mapping.ecore2ecore.editor,1255354006955
stopped,bundle,org.eclipse.emf.mapping.ui,2.4.0.v200902171115,org.eclipse.emf.mapping.ui,1255354006955
stopped,bundle,org.eclipse.emf.mapping.ecore2xml.ui,2.4.0.v200902171115,org.eclipse.emf.mapping.ecore2xml.ui,1255354006955
stopped,bundle,com.cea.papyrus.ocl.interpreter,1.11.0,com.cea.papyrus.ocl.interpreter,1255354006955
stopped,bundle,org.eclipse.uml2.uml.ecore.exporter,2.2.0.v200805131030,org.eclipse.uml2.uml.ecore.exporter,1255354006955
stopped,bundle,org.eclipse.emf.exporter,2.4.0.v200902171115,org.eclipse.emf.exporter,1255354006955
stopped,bundle,org.eclipse.emf.importer.ecore,2.4.0.v200902171115,org.eclipse.emf.importer.ecore,1255354006955
stopped,bundle,org.eclipse.uml2.uml.ecore.importer,2.2.0.v200805131030,org.eclipse.uml2.uml.ecore.importer,1255354006955
stopped,bundle,org.eclipse.emf.cheatsheets,2.4.0.v200902171115,org.eclipse.emf.cheatsheets,1255354006955
stopped,bundle,org.eclipse.emf.importer.java,2.4.1.v200902171115,org.eclipse.emf.importer.java,1255354006955
stopped,bundle,org.eclipse.emf.importer.rose,2.4.0.v200902171115,org.eclipse.emf.importer.rose,1255354006955
stopped,bundle,org.eclipse.emf.importer,2.4.1.v200902171115,org.eclipse.emf.importer,1255354006955
stopped,bundle,org.eclipse.emf.converter,2.4.0.v200902171115,org.eclipse.emf.converter,1255354006955
stopped,bundle,org.eclipse.uml2.codegen.ecore.ui,1.4.0.v200805131030,org.eclipse.uml2.codegen.ecore.ui,1255354006955
stopped,bundle,org.eclipse.emf.codegen.ecore.ui,2.4.1.v200902171115,org.eclipse.emf.codegen.ecore.ui,1255354006955
stopped,bundle,org.eclipse.m2m.atl.adt.ui,3.0.0.v200906220943,org.eclipse.m2m.atl.adt.ui,1255354006955
stopped,bundle,org.eclipse.uml2.examples.uml.ui,2.2.0.v200805131030,org.eclipse.uml2.examples.uml.ui,1255354006955
stopped,bundle,org.eclipse.emf.ecore.editor,2.4.0.v200902171115,org.eclipse.emf.ecore.editor,1255354006955
stopped,bundle,org.eclipse.uml2.uml.editor,2.2.0.v200805131030,org.eclipse.uml2.uml.editor,1255354006955
stopped,bundle,org.eclipse.emf.workspace.ui,1.2.0.v200805130238,org.eclipse.emf.workspace.ui,1255354006955
stopped,bundle,org.eclipse.emf.edit.ui,2.4.2.v200902171115,org.eclipse.emf.edit.ui,1255354006955
stopped,bundle,org.eclipse.emf.common.ui,2.4.0.v200902171115,org.eclipse.emf.common.ui,1255354006955
stopped,bundle,org.eclipse.m2m.atl.core.ui.vm,3.0.0.v200906220943,org.eclipse.m2m.atl.core.ui.vm,1255354006955
stopped,bundle,org.eclipse.m2m.atl.adt.debug,3.0.0.v200906220943,org.eclipse.m2m.atl.adt.debug,1255354006955
stopped,bundle,org.eclipse.m2m.atl.adt.editor,3.0.0.v200906220943,org.eclipse.m2m.atl.adt.editor,1255354006955
